File ID,File Name,Project ID,Sample ID,case_id
14afcc09-95fd-4bc6-9f04-fa12065168ee,dd08dd11-37ef-4739-a2df-ff78ff930368.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-03407-02, C3L-03407-04, C3L-03407-01, C3L-03407-03, C3L-03407-05",C3L-03407-Tu
bc02964d-86e8-43e7-8b14-3e75133a3696,ee8feffb-6b6e-461c-9e91-7db700ca5ea9.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01196-04,C3N-01196-Tu
2e84a16b-cd5c-46e7-b096-c6f2313f44dd,3f492a04-12ca-4dd8-a1ee-aac7d7fc838a.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3N-02784-01, C3N-02784-03",C3N-02784-Tu
2761c4d4-00a9-4eb5-9166-af4e56677d07,a93d22ba-5cfa-4359-ae53-3309ced4e12a.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-02041-02,C3L-02041-Tu
a6de60f5-2c35-4a83-9903-96ec1a953a8f,77ee6d80-f2f8-4fc1-ad07-f7446e46764d.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-03184-02,C3N-03184-Tu
853da5b4-49df-41e9-9a98-687e7eb8c2ea,ff022aa7-0d1b-4efe-9e0e-72dd0fcd892f.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-00663-01,C3N-00663-Tu
33fd00d2-a1c9-4a96-85cb-ad60f8103e56,430be898-3654-437c-9b75-4193bd2106cc.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-02465-02,C3L-02465-Tu
e885b7eb-6e09-4b0d-bf8e-788d0c45178c,db8e4fa4-97df-4b38-92eb-4c1a048e720e.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01816-01,C3N-01816-Tu
82e0699e-007f-4138-b763-9073f8de9cc4,1deb3f46-cea3-4f49-925b-951eddd0ba88.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03968-01,C3L-03968-Tu
ef9b29e4-bb97-4e33-a36d-24d4add64c48,169d443f-d12e-4104-a2b0-f9e01e300031.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3N-02190-01, C3N-02190-02",C3N-02190-Tu
8ea2a2ba-a352-481e-997e-9cc295b0ee48,25121daf-8087-42a4-a445-9fe2557431e0.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-03186-01,C3N-03186-Tu
3d2b5c86-f88f-45ef-ad4b-77af2d4b0d3e,3c9d8427-5b18-4743-b004-93c6a128f988.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3N-03183-03, C3N-03183-02",C3N-03183-Tu
6807181b-13e7-4f4b-a7d8-9d00f113f6bc,517e37c3-64f8-40fa-8b6c-3c74e423ea1a.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03266-01,C3L-03266-Tu
208e33c8-c8ec-4cfc-9647-159b7867b304,0fdb2f1a-f0d9-4ae6-9de4-98aa7b846330.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-UTHO-01,GTEX-UTHO-0011-R10A-SM-HAKY2-No
cc9d7826-b21a-4c59-b567-ee92d159e5c5,0cc4a23f-133c-4493-af38-b6b118bfafdd.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01852-04,C3N-01852-Tu
2c259bc9-5e6a-46c0-b82b-d6f6eb257455,0dbfa70d-2a0d-41c4-aca6-b8df6394bb9c.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-02542-03,C3L-02542-Tu
32482364-5c47-4815-a467-099c22e7854c,afb49d12-b739-4e85-9ea9-24f23bd1036d.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01149-01,C3L-01149-Tu
e9f37866-da2b-4b9e-adab-d44430c24ad5,299ce7ef-d929-4311-ad76-ba5938c46ebd.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3N-01857-02, C3N-01857-01",C3N-01857-Tu
703c7bff-5ff0-4579-beb3-ac652fd00d0d,936b45e8-3c7b-4e69-b58c-562a298685dc.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03260-01,C3L-03260-Tu
945ab4af-a2fd-4a58-aa53-52862629033a,5c5b231f-5f96-4a4e-8020-a48218ec780a.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-P44H-01,GTEX-P44H-0011-R10A-SM-HAKXX-No
13ee2df9-5746-4e2c-89a8-14b661c1ff88,5586e0ed-a966-418a-96f8-dbef3c08033f.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02183-01,C3N-02183-Tu
f9e9f71b-ec2e-4d9f-8ef9-7b1d0db0950e,6baf3bf3-ff4d-44be-8e17-4357aa0c7649.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-03182-02,C3N-03182-Tu
12d568f1-a850-4b73-99c4-92fad05672cf,005b79ce-22fd-4575-9271-a41bfebc94d3.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01366-02,C3N-01366-Tu
bae71486-d5da-4ca3-8dfe-7d8015808ff9,f1543bac-5876-406f-9c2d-9e21399ece17.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-QVJO-01,GTEX-QVJO-0011-R10A-SM-HAKXV-No
164a359d-58b1-487f-8bac-07e63990b262,2671b18f-f4b9-4235-974c-3410ae043726.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01048-02,C3L-01048-Tu
251394da-d748-4282-8c85-820509ac7e44,6dcbddc4-d2c7-4af3-a1e8-cfe0489d6645.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01045-03,C3L-01045-Tu
1f7210ac-421e-46b0-bb9e-802603a75dd4,4b05fe2e-87b4-4a0e-9d8f-bca88c29b58e.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02769-02,C3N-02769-Tu
cb6cf6d6-5b05-43b8-9df6-3a563cd86cb6,4a867a48-5798-45d8-8406-c3f294cc9ee7.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01155-02, C3L-01155-01",C3L-01155-Tu
253e7630-4e36-4663-a73a-2291a762e9e8,c3f20523-ca78-45ef-a3fb-185155bf5fdd.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01815-01,C3N-01815-Tu
9693d32e-8371-4ded-afda-086c6e0a40ec,b3cde840-6a5d-495e-87b3-bd1ffcedd3a0.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02785-01,C3N-02785-Tu
7e45142c-85bc-45c5-9a2c-2c8f7c436a04,d51652aa-0acf-483e-a90e-6d6dee0a86a8.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03405-01,C3L-03405-Tu
0545b5c3-1dfb-4e0e-b956-97ba018a1406,9b4b6b42-09e1-4783-b374-532b9df2e207.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03681-03,C3L-03681-Tu
a3340662-d48a-43d2-b506-13cfe85da6b4,42bbb410-9ac4-4801-bfaa-b10ad00a0a45.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01368-03,C3N-01368-Tu
cdc03ad0-b7bb-463f-be63-77c2fd1ac1a4,cc47934d-2a0e-4e67-8654-253ac517dc81.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-03088-01,C3N-03088-Tu
147cac6e-dd75-42ee-af6e-0be4ba0f252b,43eb433d-6b85-4aee-8ce2-d3faa8540fca.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3N-01814-01, C3N-01814-02",C3N-01814-Tu
5aa6ee1b-13e9-4c10-8e59-7909861b1e88,a5dec952-c449-4fc5-80f0-85a2246884bf.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-02900-01,C3L-02900-Tu
bfac79b0-d94d-4d27-bc68-900dcb5f1f9a,705a7ed2-dd06-4197-a894-13c890deb29b.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03387-01,C3L-03387-Tu
34a44761-d903-43ca-be70-34535b327052,599c37da-7569-4f52-9818-5e6ec3757589.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02786-02,C3N-02786-Tu
9e73fe9a-03f6-45ed-93ab-39b0df88f631,a6ec82bd-3bcd-445f-9e78-7dd5f329df0d.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-03392-01, C3L-03392-03",C3L-03392-Tu
82c69289-b7cc-43c3-9eef-084e864628f8,a47a849d-cfed-4b4a-a52a-4748f024ab02.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01334-03,C3N-01334-Tu
e0a69a83-c3ee-430c-9769-816d68d8b746,3542bc9c-ce17-4129-90fe-b1bfee35e00d.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01192-05,C3N-01192-Tu
89ef95d9-e35a-43c0-8103-f592707c8c91,04486900-5d91-4ec8-8387-a3b80f8dc5f0.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-02707-75, C3L-02707-71, C3L-02707-72",C3L-02707-Tu
1e84e1af-f14c-49d3-b7bd-b1d62af4f500,83c9a6d9-eb15-4393-98a2-9998992f7ed0.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02788-01,C3N-02788-Tu
04a95ed6-a66b-4a95-9b12-da3b48ab7ff6,0ab80f6a-8139-42a9-886c-e8eb5cc9de88.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-02704-71, C3L-02704-73, C3L-02704-72",C3L-02704-Tu
65b591c3-a691-4783-9c77-9590792c2e22,6a97a580-2e26-4e47-b70f-75e3f85fbdcd.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02188-03,C3N-02188-Tu
24dfde61-7dcb-444e-a946-5412cc55b400,99747246-678d-4e27-92e3-2ac12b29af87.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-02708-02, C3L-02708-01",C3L-02708-Tu
31e7dfc8-518e-4f46-8570-c91fc83cc5e3,6dc7a729-e805-4a78-a030-f566d63d6dfa.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-00661-01,C3N-00661-Tu
f7e4f15f-7103-4b18-a76a-32fe44885348,545ce631-7b55-4c89-9417-148763c4ab0c.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01327-01,C3L-01327-Tu
3737554a-35a2-4ed2-9a7a-306b4046211a,f413e336-c424-42a8-9350-83f3dd151889.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01046-01, C3L-01046-04",C3L-01046-Tu
30596477-d2de-4b4d-b9fc-301314c0688c,65d28268-f99b-438e-8798-ed43028ba352.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3N-01798-01, C3N-01798-02",C3N-01798-Tu
4d16e104-ebd1-4f82-9297-57857c876870,31ea1196-cc47-497c-b003-d97e27bd7db6.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01040-02, C3L-01040-03",C3L-01040-Tu
73d57ab1-1757-4af3-b229-90050dcdb9e0,1fbd55b4-c08b-44b8-940e-6538cc79ef68.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-00104-01,C3L-00104-Tu
9dc20a35-75a6-4eea-9b53-ac47d2e1101f,c25a3ea3-a975-441e-a9ac-d4f3d970d914.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01043-01,C3L-01043-Tu
cbd15c01-8a09-4503-87dc-8ab64247d263,dce9a213-293c-475f-8cdd-68146abd8269.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-R55F-01,GTEX-R55F-0011-R10A-SM-HAKXY-No
8aa8674a-7698-47fa-93b9-34132ca360ed,8302cb96-bb39-4394-a2dd-45e38d5a536e.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01142-02, C3L-01142-01",C3L-01142-Tu
92cdbe72-8af4-4e98-87be-9c437978eb0c,2fb43643-4dc3-41b3-a299-815f5c8b0d72.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03748-04,C3L-03748-Tu
5fbd8f83-c1ce-4ff5-9c98-c74eb6412484,166baf7b-6f56-4108-b9b2-191a623f6092.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-00674-71,C3L-00674-Tu
24a99edd-a72f-4552-b1b3-f060975f4f86,ff764b0c-5f54-4097-8db1-fd40399109b6.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-00662-03,C3N-00662-Tu
72878d15-d4cd-486b-9281-c4f801fc2286,f3584614-45c7-412e-abf4-2b18e0a486d2.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02255-02,C3N-02255-Tu
9d3ce188-45e1-472e-a2d8-68aa6dfcbcc4,dc8f7dea-e281-4648-9487-e99b9a48d871.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01154-03, C3L-01154-02",C3L-01154-Tu
c0b3e84e-74fa-47da-8926-5579da919eec,12ecbdc2-76c1-4c5a-b6e3-510d4c05785f.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-00665-01,C3N-00665-Tu
1f1eef00-cf48-4bf3-b451-1e1a10cc660d,1b32ed8c-74eb-4b2b-8383-fb090bdbcd17.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03728-01,C3L-03728-Tu
64de916c-1e9b-42a9-b638-abf8867973a6,25057577-dd00-4af4-a6e2-e73484ad5693.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01367-02,C3N-01367-Tu
c46154dd-81dd-4203-960c-da74e393eccd,cb6d1cb9-0b4b-4938-902b-39d02b07faf7.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-02705-71, C3L-02705-75, C3L-02705-72",C3L-02705-Tu
9802a038-b7ff-405e-a214-5b4a3b9bc3c8,c0a30779-85f7-4c94-8902-14aea9cda83f.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01157-03,C3L-01157-Tu
953318ce-676f-4a47-bca9-6f618ce71382,02383b35-4baa-4875-9127-fcdd2707977c.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-03744-71, C3L-03744-75, C3L-03744-72",C3L-03744-Tu
0e1e7f6f-f00c-4276-9b80-e87f5a9bb485,0f1b8440-4376-4861-a4fd-62511a819a97.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01049-02, C3L-01049-01",C3L-01049-Tu
dbdddffa-f5c8-4ca1-959e-656a96ed5760,6e91f74d-38d4-4372-a625-6e1703184624.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-03473-01,C3N-03473-Tu
f23b7ee8-2af9-4db6-9f2e-bbb74ce501c7,c8b55027-80ef-4748-940a-1c97e0e12116.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-03727-01,C3L-03727-Tu
a2fc5e41-69a7-4322-bc43-7cf3f8bff3d0,62a23bb9-be3e-4e5b-8faf-ece06c60a4d9.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-RU72-01,GTEX-RU72-0011-R10A-SM-HAKXS-No
991e464f-9643-4325-a4e1-5968ce292d56,4a32c0be-51b4-4da4-b90c-542616af6e6b.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01364-02,C3N-01364-Tu
ba7ea027-76a6-4c29-a22d-36c4f9e20bf2,8b798cfc-2040-4709-9089-fdc7c83b4b51.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01156-02, C3L-01156-01",C3L-01156-Tu
3ae2f730-7444-4b65-8c75-1f8f18e6047a,27ad3b30-97ff-44a4-89f7-5233a3c3596e.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-02970-03,C3L-02970-Tu
bad29386-4c25-44b9-93a6-304ae23a4e6b,d793e185-2b3b-4780-a43e-f8cbb0543be8.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,"C3L-01061-01, C3L-01061-02",C3L-01061-Tu
7b9d4448-dca3-4c74-9606-930b74cc48a2,6f1cdd45-5979-4dfc-9ba0-282d79147768.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-02642-03,C3L-02642-Tu
e9be8247-b6e1-486a-afcd-e33e71684229,7024e80d-ec80-4399-ae2a-8a8493f54ed1.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01856-03,C3N-01856-Tu
849a5e37-7da5-4d58-9790-9868792456b0,5b664467-3c27-4bf4-90f8-4f518a153dd8.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01887-01,C3L-01887-Tu
fe3b8411-ede6-4f46-a134-f265195c3cd0,0d7ea8df-2d35-4e15-bbef-4eb3d884d9c7.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02256-01,C3N-02256-Tu
4acf2460-29a9-4d3c-adc1-3460b346b4b0,8413be23-0ccf-476c-b371-c150d6d0a720.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-01515-01,C3N-01515-Tu
531bf883-b093-481e-bef8-4e712ec5100c,574d58f5-dfcd-470d-a8fd-bf43b2996401.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-01834-02,C3L-01834-Tu
efe77a55-8482-4c8d-8329-91a78c9f3b5c,7bd0a15f-202f-44c4-8947-8ba06fa2e9a2.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-NPJ7-01,GTEX-NPJ7-0011-R10A-SM-HAKXW-No
f781db6b-c3e5-4b30-b67f-dc1b7554206f,dd262648-2f73-4b4f-aac5-5a2c5f2c6dc5.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-WVLH-01,GTEX-WVLH-0011-R10A-SM-HAKXZ-No
0997ec63-6fe0-40fb-b0ff-3ddcb14ec7d2,b7effa07-1b05-412a-a1ef-54d52d795c90.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3L-00365-01,C3L-00365-Tu
6700c8a2-9b68-4783-856b-a8f282124aa6,74b09f86-ab8e-4486-a6e5-35dc41a7dd63.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02782-01,C3N-02782-Tu
3dc28658-f3df-4d5a-ae16-cb96c7cf7c3e,d6221d0f-b177-4380-a987-924dc5d1e99b.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-02783-05,C3N-02783-Tu
1cd329b5-b1ec-450f-96dd-5cf89c1e6afe,382d5298-8c0d-40bf-9391-b962f037c04a.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,PT-Y8DK-01,GTEX-Y8DK-0011-R10A-SM-HAKY1-No
c83f76c9-3da1-4e73-8081-984b86cf3516,bbf9ac2f-d194-4299-ba75-53a84cbe4950.rna_seq.augmented_star_gene_counts.tsv,CPTAC-3,C3N-03188-02,C3N-03188-Tu
